contents,point
"나름 먹을만한 곳입니다
새로운 시도가 좋은 유자향입혀진 라멘이
이곳의 특징입니다
차슈를 자꾸 극찬하는게 조금 의아한
무난한 맛입니다",3
Dont go 츠 라멘을 먹을걸 그랬어,3
한국인 입맛용의 라멘이었습니다. 정통파는 실망하실 겁니다,1
"무척 맛있어요!!!!!!!!!!
라면에 유자랑 루꼴라의 조화가 미쳤음ㅠㅠ
라면에 얘네들이 이렇게 어울릴줄 몰랐어요!!
느끼함도 잡아주고 뒷맛이 깔끔해요!!!
차슈도 두툼하니맛있어요 말해뭐함ㅠㅠ
직원분도 친절하시고
사람이 많은데 어느정도 기다릴만해요!!!",5
차슈 진짜 맛있음 ~,4
여기 차슈는 스테이크급,5
,4
일본 유명 라멘집에 뒤지지 않는 맛집..,5
국물 진짜 깔끔하고 루꼴라랑 유자향 엄청 개운한 느낌 들어요 차슈도 너무 맛있음,5
,4
"면 무한리필+맛+차슈 최고
일찍가면 웨이팅 없으나 점심시간때 되면 웨이팅 기다려야하니 참고하시길!",5
つけ麺,3
기다릴 땐 먼저 주문 하고 대기번호 받기.,5
"최근 먹은 가장 맛있는 라멘
면의 질감이 특히 좋았다",5
"나의 힐링 음식
라멘 먹으면 항상 느끼해서 마무리가 개운치 않은데 이건 유자의 상큼함 덕분에 끝까지 깔끔하고 개운함. 죽순이랑 차슈 추가 꼭 하시길,,,",5
기대를 많이 하고 갔는데 기대만큼은 아니었습니다. 그래도 맛은 있었어요. 그리고 차슈가 약간 질겼어요ㅜ,3
,4
"차슈와 면,국물 모든게 완벽합니다",5
"은은한 유자향, 면과 루꼴라의 환상적인 조합.
가히 손에 꼽을만한 차슈의 맛.",5
,2
면을 먹든 국물을 먼저 먹든 아님 챠슈를 먹든 입에 넣자 마자 입가에 미소가 번질 것이다. 유자가 이렇게 찰떡일줄 알았으면 미리 와 봤을거다. 참고로 난 유자차류 있음 먹지만 좋아하지는 않음. 그런데 여기선 유자액 콸콸 부어 먹었다. 짠맛도 중화시켜 준다.,5
유자맛때문에 호불호 갈릴수도 있겠지만 유자없이 먹어도 너무 맛있습니다~~ 게다가 차슈는 최고! 다음에 또 기다려서 먹을거에요! ,5
"깔끔한 국물의 라멘
차슈 두께가 대박
향긋한 유자향은 플러스
면도 잘 어울림",5
,5
일본 현지 라멘집에 뒤지지 않는 맛.,4
"국물도 깔끔하고 차슈는 묵직하게 들어오는 것이 훌륭했다. 유자햐도 은은하게 방해되지 않게 곁들여지니 인상적.
무려 국물과 면은 무료로 리필까지 된다. 매우 맛있었다.",5
"유즈시오라멘 :
차슈가 맛있다. 구운 고기맛이 확 느껴짐.
차슈 추가해서 먹었는데, 다음엔 추가 안해도 괜찮을듯. 양이 꽤 많다.
차슈랑 루꼴라가 잘 어울렸다.
처음에는 유자향이 적응이 안 됐었는데, 국물을 먹을 수록 유자가 입안을 상큼하게 해주는 것 같다. 국물이 심하게 짜거나 하지 않아서 자꾸 손이 갔다.",4
"가오픈 때부터 다녔던 라멘집
갈 때마다 맛이 조금씩 다르지만,
서울에서 이 정도 라멘집은 흔치 않음
하지만 갈수록 처음의 감동이 줄어드는 건 사실

그래도 한 번 이상은 가 볼만 한 가치 있는 라멘집",4
국물맛도 깔끔하고 면도 맛있어요. 차슈가 점 도톰해서 좋아하시는 분도 있지만 전  약간은 느끼했어요. 입맛의 차이겠지요. 자리 안내나 설명 등 아주 친절하게 해 주셨고요. 맛있게 먹고 나가려는데 비가 ㅠㅠ 우산이 없어 당황하고 있다가 그냥 나가는데 뒤에서 부르시더니 우산을 주셨어요!!! 너무 감사합니다. 덕분에 오늘 하루가 더 즐거워졌습니다! 다음에 또 갈게요. ,5
"인생 라멘...
솔직히 일본보다 맛있음",5
"인터넷에 극찬이 많아 일부러 갔는데 제 입맛엔 맞지 않았어요ㅠㅠ 다시마육수에 닭기름, 유자즙 넣은 맛입니다 무엇보다 세 가지가 어울리는 조합처럼 느껴지지 않았어요 차슈도 퍽퍽했구요... ..ㅠㅠ 먹고나서 닭기름 때문에 목이 니글거렸고 라면값 9000원으로 살 수 있고 먹을 수 있는 것들이 집에 오는 내내 계속 떠올랐어요..
벽에 걸린 사진도 멋스럽고, 음악이 나오는 기계도 독톡하고 예쁜데 라면은...ㅠㅠ",1
맛있어요. 차슈가 chunky한 이베리코인게 특이하네요,5
"서울 No.1 라멘 면. 대기시간 줄여주는 시스템&amp;공간활용도 좋음
.",5
진짜 맛있어요!,5
"훌륭하다. 진한 육수, 야들한 차슈, 약간의 거친 느낌이 나는 면까지. 가격은 0.9, 하지만 값어치 하는 퀄리티.",5
"이베리코 차슈가 인상적이었고, 유자향 나는 시오라멘은 호불호가 갈릴것 같았으나 향이 강하지 않고 깔끔해서 좋았다.",4
깔끔한 시오. 듬직한 츠케멘,5
,5
정말 담백하고 맛있습니다. 국물까지 다 마셔본 라멘은 처음인 것 같아요. 차슈도 부드럽지만 두껍고 정말 맛있습니다! 곧 다시 방문할 것 같아요.,5
"한국에서 느낄 수 있는 라멘 중 높은 티어다.
 첫 방문이라면 유자가 첨가되지 않은 기본 라멘을 추천한다.

츠케멘은 일반적 멘야의 츠케멘이 아니라 그냥 다른 음식이라고 생각해야 한다. 팔도비빔면이 떠오르는 맛이랄까.. 

 그리고 언젠가부터 한국에서 친절한 음식점을 만나기 힘들었는데 이곳은 진심으로 손님에게 친절하다. ",4
,4
츠케멘 존마탱입니다,5
차슈 최고입니다. 차슈 추가해서 먹을만해요.,5
한국서 먹어본 곳 중 최고의 라멘집,5
"화이트 아인슈페너 너무 맛있어요
아메리카노에 수제크림 올라간 (블랙)아인슈페너완 다르게
라떼에 수제크림을 더한 음료인데 짱맛
까페 나오니 카페인 과다 섭취로 심장이 두근두근 했지만
적산가옥을 개조한 까페 분위기도 너무너무 멋졌어요
재방문의사 있습니다",5
무난했다 근처에 있다면 또 들릴 듯,3
공간은 좋은데 커피 진짜 조그매요,4
,5
진짜 너무 멋스럽고 분위기 있어요 빵도 많구 음료도 시그니처 차로 시켰는데 보통 카페에 있는 차 시키면 걍 티백 하나 넣어주고 우려지지도 않은 맹물 받는데 여기는 충분히 우려내고 너무너무 차서 차 맛이 안느껴지는 아이스의 단점도 없이 너무 좋아요. 엄마아빠랑 같이 오고싶네요,5
선곡좋고,5
무난한 동네카페,3
이쁜 적산가옥;; 어? 근데 빵이 왜 이렇게 맛있어;; 먹다 흥분해서 아침부터 빵 2차전;; 대파크림베이글 필수템 꼭 드세요,5
"서울역이 생각보다 붐비지도 않고, 주말에 밥먹고 카페까지 가기에 정말 좋더라구요,,, 그 와중에 즉흥적으로 가본 카페였는데 좌석들도 널찍하고 깔끔하고, 편하게 잘 구비되어 있어서 좋았고, 생각보다 가격들도 착한편이었습니다. 브루잉커피가 6,500원인 게 꽤 만족스러웠습니다. 커피는 산미가 있는 원두 2개, 산미가 없는 원두 1개이고, 맛 묘사가 꽤 구체적으로 되어 있어서 선택하기에도 어렵지 않았고, 정말 깔끔하고 맛있었어욥 !! 그리고 여기서 제일 좋았던 건 크루키,,, 요즘 유행이길래 하나 먹어봤는데 정말 적당히 달고 맛있더라구요 꽤 포만감도 있었습니다 크기가 커가지구,,, 아무튼 전반적으로 좋은시간 잘 보내기에 안성맞춤이었습니당 추천추천 !! (단체손님이시면 더더 추천드림 !)",5
"커피는 보통!
카페가 예쁘고 감성있긴한데 계단이 가팔라서 노약자는 조심하세요 😃",4
"넓고 시원하고 깨끗 
개미굴처럼 여기저기 자리가많고 편함 맛은무난 ",5
"시그니쳐티 가격 값을 전혀 못함
커피를 주문하는게 나아보임

에그타르트도 특별하지 않음
장소는 이쁨",3
평점 보고 갔는데 직원들 태도때문에 너무 실망. 주문 받을 때도 히히덕 거려서 짜증났는데 &ldquo;진동벨로 알려드릴게요&rdquo; 라는 말도 끝까지 안내뱉으시더라고요 ㅋㅋ 말은 끝까지 하셔야죠~ 카페 내부도 청결 상태가 영... 손님 차별대우도 하는듯 틀어주는 노래도 너어무 시끄럽고 공간 분위기 다 해쳐요. 다시는 가고 싶지 않아요.,1
적산가옥 로스팅전문 1932,4
드립커피 맛있어요 자리가 좀 적음,3
분위기 좋아요. 아래층 위층 갈수 있고요. ,4
조아용,5
"기차 타러가기전에 시간적으로 여유 있을때 여기 카페 이용하시는거 추천드려요 다만, 서울역 승강장까지 조금 거리가 있으니 참고",5
"패밀리레스토랑같아요
찾아가기 힘들었지만 뭔지 모르겠는 저 까만 빵 존맛입니다 헤헷",5
분위기 맛집이에요. 노래랑 카페 인테리어랑 너무 잘 어울려요,5
"자주는 못가고 가끔씩 가는 데 갈때마다 만족했어요. 이번엔 더 이상은 못 걸을거 같다는 관광객 친구들을 땡볕에 한참 걸어 데려갔는데 다들 오기 잘 했다고 좋아했어요. 
직원분들도 친절하고 커피도 빵도 맛있어요. 
드립백 커피도 보통은 매장에서 먹는 것과 다른 경우가 많은데 더하우스는 똑같네요!!!
",5
아늑한 목조주택카페 커피가 맛있다 자리배치는 살짝 아쉽다 ,5
"목조 주택이 주는 편안한 느낌이, 이카페의 강점인 듯 해요.

맨 위층에는, 빈 백이 있는 좌식 자리도 한 4 테이블 정도 있어서, 편하게 기대서 쉴 수 있어요.

음료는, 맛은 괜찮은데, 음료만 보고 일부러 찾아올 맛까지는 아니에요.

서울로7017 시작점 중에 하나가 바로 근처라, 산책 오다가다 들리기에는 좋은 듯 합니다.",4
"분위기도 좋고 2층 자리도 아늑해서 너무 좋았어요😄💕 티라미슈도 적당한 코코아 맛과 마스카포네 치즈, 커피 맛이 어우러져서 입에 사르르 녹았습니다🩷🙈 다음에 또 방문해서 다른 페스츄리류도 먹어보고 싶어요~!😍",5
,5
오랜 숨결이 살아있는 서울역 카페,5
"One of the best pastries I had (even compared to france) in such a beautiful location.  My favorite cafe in Seoul so far.

Les meilleures p&acirc;tisseries de Seoul (et une des meilleures que j ai pu go&ucirc;ter,  m&ecirc;me en comparaison aux p&acirc;tisseries fran&ccedil;aises). Mon caf&eacute; pr&eacute;f&eacute;r&eacute; de Seoul en tout cas!",5
"서울역 인근 최고의 커피숍.

맛, 친절, 분위기를 모두 갖춘 전통과 역사가 있는 커피숍.",5
커피랑 빵이랑 다 맛있어요 근데 2층은 올라가려면 거의 클라이밍 해야합니다ㅋㅋㅋ2층 분위기가 더 좋아요,5
,3
,5
,5
,4
"좋아하는 곳, 비올때 가면 좋습니다 ",5
공간이 넓고 다양하게 있어요. 분위기 좋아요,4
아늑한 분위기로 넓어서 어른들과 가도 좋습니다~,4
"옛스러워서 좋긴 한데. 어느 한 공간에는  한복입은 전신 초상화의 마님이 커피 마실때마다 눈마주처서 부담스럼.
일찍가면 아래  건너편 1932베이커리에서 빵 올때까지 빵이 없음.",4
머신드립 에티오피아 아이스 시켜먹고있는데 인생드립커피입니다. 와인같음!! 진짜 핸드드립 좋아하시면 강강추! 산미원두 드립 잘못하면 식초물인데 엥간한 손맛보다 머신이 낫다는거에 놀람. 진짜추천,5
커피 꽤 맛있는데 자리가 없음,4
,4
산미있는 커피 굿!,4
굿. 커피 무난하게 맛있음. 다락방 분위기가 좋습니다. 나무 삐걱거리는 소리 오랜만이네요.,4
,3
"가격이 좀 비싸긴한데 그거 제외하면 너무 맛있음
빵 하나만 먹어도 나머지 빵 모두 신뢰가는 느낌
바질 크로아상 추천
대구 크로아상 전문점 보다도 훨 맛남",4
,5
"분위기는 괜찮은데, 윗층에 의자 자리가 좀 더 있었으면 어땠을까..라는 생각이 드네요.

커피 맛있습니다!",4
,3
커피랑 베이커리가 감동까지는 아닌데 분위기가 감동이에요. 구석구석  #주차 는 당연히 안됨 #카카오T로 주변 주차장 예약했음,5
,5
"아몬드 크로와상이 모든걸 지배한다. 진심 그거 먹으러 서울한번 더가야하나 생각날정도에요 분위기도 꽤나 고풍스러워서 좋았습니다.
 뚜벅이라 위치가 매우 불만이지만 그건 제 사정이고, 그럼에도 재방문의사 있기때문에 5점드립니다",5
"제가 실수로 커피를 와장창 쏟았는데 직원분들이 친절하게 다 수습해주시고 커피도 따뜻하게 다시 내려주셨습니다. 감사합니다!
커피 정말 맛있었고(특히 라떼!) 공간이 넓고 아늑해서 담소 나누기도 좋았습니다ㅎㅎ",5
맛있고 향긋하고 인테리어 예쁘고 다 좋은데 저도 계단이 너무 무섭더라구요. 안전성때문에 별을 빼는게 맞나 싶긴한데 맛때문에 또 방문하고싶은지라 계단은 개선이 되었으면해서 4점으로 남깁니다ㅠ,4
2층 분위기가 오래 된 느낌이 들어 더 좋긴한데 계단 내려올 때 진짜 무섭다. 다다미가 오래 된건지 부스러기가 고양이털같이 묻었음. 크루아상 음료 다 맛있음 고소한 커피,4
"아메리카노: 커피 맛은 잘 모르지만 나는 괜찮았다. 산미는 없는 듯. 가격은 4,900원
기타: 공간이 넓어서 이야기 나누기에 아주 좋았다.",3
커피랑 베이커리 모두 맛있어요. 특히 빵 종류는 전부 깜짝놀랠만큼 맛있습니다. 오래된 가옥 같은 건물이라 분위기도 좋습니다. 가끔 너무 붐빌 때가 있으니 참고하세요.,5
클래식한 느낌과 모던한 느낌이 공존하는듯.. 아이슈페너 최고! 맛있었음,5
"사람 엄청 바글바글 2층, 지하1층 가는 계단이 상당히 인상적이네요..ㅋㅋ 머리를 세게 박았답니다 그치만 커피맛 좋았고 여긴 빵이진짜와 크로와상 꼭드세요 가격도 합리적이고 크기도 엄청나고 굿굿",5
,3
커피에 대한 기대가 컷나?? 음 ㅜ,3
,4
"주말에는 자리 잡기 어려움.
베이커리도 종류 한정 되어 있어서 아쉬움.
편안하게 이야기 할 수 있는 분위기.
근데, 음악소리가 커서 줄이면 더 좋을 듯",4
,4
직원들은 불친절한데 커피는 맛있음 ,3
"가격이 좀 있으나
분위기 다양함
커피 나쁘지 않고..",3
"음료와 디저트 평범하게 맛있고 카페가 너무 예뻐요.
좌석 여기저기 오밀조밀하게 있어서 원하는 자리 찾아다니는 재미가 있네용
직원분들 친절하시고 분위기가 좋았어요.",5
,5
밀크티가 덜달구 딸기향났음. 빵은 쏘쏘. 치아바타에 올라간 치즈가 맛남,3
,4
"커피와 빵 모두 맛있고 (가격이 저렴하진 않지만) 분위기가 너무 좋아요. 이름처럼 오래된 주택-적산가옥-이었던 곳이라 공간 자체가 크진 않지만 죄석이 다양한 형태(소규모, 대규모, 탁자, 심지어 좌식까지)에다 간격도 넓어서 있는 동안 좋은 시간이었어요. 서울로의 끝자락이라서 산책하다가 사기에도 좋구요. 

다만 입구에 있는 체온측정기는 좀 어떻게 해주셨으면. 거의 모든 손님이 처음엔 QR인줄 알았다가 손을 정면으로 댔다가 거리조절 했다가 버벅거리시던데 앞에 사용 예제 사진이나 그림이라도 두시면 이 좋은 카페의 첫 느낌이 당황스러움은 아닐 수 있을 것 같았어요.",4
